cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Tuberculosis,East Asia,1990,0-6 days,Male,0,0,0,0,3,1.3,3,1.3
Tuberculosis,East Asia,1990,0-6 days,Female,0,0,0,0,1,0.5,1,0.5
Tuberculosis,East Asia,1990,0-6 days,Both,0,0,0,0,4,0.9,4,0.9
Tuberculosis,East Asia,1990,7-27 days,Male,0,0,0,0,9,1.2,9,1.2
Tuberculosis,East Asia,1990,7-27 days,Female,0,0,0,0,4,0.6,4,0.6
Tuberculosis,East Asia,1990,7-27 days,Both,0,0,0,0,13,0.9,13,0.9
Tuberculosis,East Asia,1990,28-364 days,Male,488,4,"42,066",349.2,149,1.2,"42,214",350.4
Tuberculosis,East Asia,1990,28-364 days,Female,300,2.8,"25,920",239.1,57,0.5,"25,978",239.6
Tuberculosis,East Asia,1990,28-364 days,Both,788,3.4,"67,986",297,206,0.9,"68,192",297.9
Tuberculosis,East Asia,1990,1-4 years,Male,993,1.9,"83,721",162.9,"2,510",4.9,"86,231",167.7
Tuberculosis,East Asia,1990,1-4 years,Female,754,1.6,"63,596",134.8,973,2.1,"64,568",136.9
Tuberculosis,East Asia,1990,1-4 years,Both,"1,748",1.8,"147,317",149.5,"3,483",3.5,"150,800",153
Tuberculosis,East Asia,1990,5-9 years,Male,286,0.5,"22,611",40.7,"6,983",12.6,"29,594",53.2
Tuberculosis,East Asia,1990,5-9 years,Female,313,0.6,"24,787",47.6,"2,766",5.3,"27,553",53
Tuberculosis,East Asia,1990,5-9 years,Both,599,0.6,"47,398",44,"9,749",9.1,"57,147",53.1
Tuberculosis,East Asia,1990,10-14 years,Male,317,0.6,"23,424",46,"11,273",22.1,"34,696",68.1
Tuberculosis,East Asia,1990,10-14 years,Female,393,0.8,"29,063",60.6,"4,595",9.6,"33,658",70.2
Tuberculosis,East Asia,1990,10-14 years,Both,710,0.7,"52,486",53.1,"15,868",16,"68,354",69.1
Tuberculosis,East Asia,1990,15-19 years,Male,"1,544",2.4,"106,326",162,"20,452",31.2,"126,778",193.1
Tuberculosis,East Asia,1990,15-19 years,Female,"1,134",1.8,"78,233",125.6,"8,300",13.3,"86,533",139
Tuberculosis,East Asia,1990,15-19 years,Both,"2,678",2.1,"184,559",144.3,"28,752",22.5,"213,311",166.8
Tuberculosis,East Asia,1990,20-24 years,Male,"3,180",4.7,"203,621",299.5,"28,597",42.1,"232,218",341.5
Tuberculosis,East Asia,1990,20-24 years,Female,"1,869",2.9,"119,689",188.8,"11,520",18.2,"131,210",207
Tuberculosis,East Asia,1990,20-24 years,Both,"5,048",3.8,"323,310",246.1,"40,117",30.5,"363,428",276.6
Tuberculosis,East Asia,1990,25-29 years,Male,"3,123",5.9,"184,299",346.2,"66,644",125.2,"250,943",471.4
Tuberculosis,East Asia,1990,25-29 years,Female,"2,116",4.3,"124,974",251.1,"26,778",53.8,"151,752",305
Tuberculosis,East Asia,1990,25-29 years,Both,"5,239",5.1,"309,273",300.3,"93,422",90.7,"402,696",391
Tuberculosis,East Asia,1990,30-34 years,Male,"3,844",8.2,"207,461",441.2,"89,427",190.2,"296,888",631.3
Tuberculosis,East Asia,1990,30-34 years,Female,"2,788",6.5,"150,643",352.7,"35,737",83.7,"186,381",436.3
Tuberculosis,East Asia,1990,30-34 years,Both,"6,632",7.4,"358,104",399,"125,164",139.5,"483,269",538.5
Tuberculosis,East Asia,1990,35-39 years,Male,"5,322",11.1,"261,005",545.7,"88,790",185.6,"349,795",731.3
Tuberculosis,East Asia,1990,35-39 years,Female,"4,424",10.2,"217,358",502.3,"35,727",82.6,"253,085",584.9
Tuberculosis,East Asia,1990,35-39 years,Both,"9,745",10.7,"478,363",525.1,"124,517",136.7,"602,880",661.8
Tuberculosis,East Asia,1990,40-44 years,Male,"5,455",15.8,"240,692",698.2,"78,199",226.8,"318,891",925
Tuberculosis,East Asia,1990,40-44 years,Female,"4,026",12.6,"178,069",559.5,"31,474",98.9,"209,543",658.4
Tuberculosis,East Asia,1990,40-44 years,Both,"9,480",14.3,"418,761",631.6,"109,673",165.4,"528,434",797
Tuberculosis,East Asia,1990,45-49 years,Male,"6,414",23.7,"252,430",931.7,"77,911",287.6,"330,341","1,219.20"
Tuberculosis,East Asia,1990,45-49 years,Female,"3,837",15.7,"151,272",617.1,"31,114",126.9,"182,386",744
Tuberculosis,East Asia,1990,45-49 years,Both,"10,251",19.9,"403,702",782.2,"109,025",211.3,"512,727",993.5
Tuberculosis,East Asia,1990,50-54 years,Male,"8,788",34.9,"304,333","1,206.80","61,984",245.8,"366,317","1,452.60"
Tuberculosis,East Asia,1990,50-54 years,Female,"4,307",19,"149,436",660.4,"25,020",110.6,"174,457",771
Tuberculosis,East Asia,1990,50-54 years,Both,"13,095",27.4,"453,769",948.4,"87,005",181.8,"540,774","1,130.20"
Tuberculosis,East Asia,1990,55-59 years,Male,"12,391",54.6,"371,809","1,639.80","61,304",270.4,"433,113","1,910.10"
Tuberculosis,East Asia,1990,55-59 years,Female,"5,298",25.4,"159,167",762.6,"24,707",118.4,"183,874",881
Tuberculosis,East Asia,1990,55-59 years,Both,"17,689",40.6,"530,976","1,219.30","86,011",197.5,"616,987","1,416.90"
Tuberculosis,East Asia,1990,60-64 years,Male,"13,931",77,"354,813","1,962.30","31,579",174.6,"386,392","2,137.00"
Tuberculosis,East Asia,1990,60-64 years,Female,"6,092",35.3,"155,190",899.7,"14,630",84.8,"169,821",984.6
Tuberculosis,East Asia,1990,60-64 years,Both,"20,023",56.7,"510,003","1,443.60","46,209",130.8,"556,212","1,574.40"
Tuberculosis,East Asia,1990,65-69 years,Male,"14,759",111.3,"310,719","2,344.20","31,271",235.9,"341,990","2,580.10"
Tuberculosis,East Asia,1990,65-69 years,Female,"6,669",48.4,"140,246","1,016.80","14,345",104,"154,590","1,120.80"
Tuberculosis,East Asia,1990,65-69 years,Both,"21,428",79.2,"450,964","1,667.30","45,616",168.7,"496,580","1,836.00"
Tuberculosis,East Asia,1990,70-74 years,Male,"13,511",138.1,"227,585","2,326.50","10,822",110.6,"238,407","2,437.10"
Tuberculosis,East Asia,1990,70-74 years,Female,"7,192",66.4,"120,934","1,116.10","6,158",56.8,"127,092","1,173.00"
Tuberculosis,East Asia,1990,70-74 years,Both,"20,703",100.4,"348,519","1,690.40","16,980",82.4,"365,499","1,772.80"
Tuberculosis,East Asia,1990,75-79 years,Male,"9,753",174.1,"125,979","2,249.30","10,639",189.9,"136,618","2,439.20"
Tuberculosis,East Asia,1990,75-79 years,Female,"6,090",84.4,"78,481","1,087.50","6,052",83.9,"84,533","1,171.40"
Tuberculosis,East Asia,1990,75-79 years,Both,"15,843",123.6,"204,460","1,595.20","16,691",130.2,"221,151","1,725.40"
Tuberculosis,East Asia,1990,80+ years,Male,"6,208",171.1,"47,307","1,303.60","2,226",61.3,"49,533","1,364.90"
Tuberculosis,East Asia,1990,80+ years,Female,"6,079",93.9,"43,360",669.6,"1,562",24.1,"44,921",693.7
Tuberculosis,East Asia,1990,80+ years,Both,"12,287",121.6,"90,666",897.3,"3,788",37.5,"94,454",934.7
Tuberculosis,East Asia,1990,All ages,Male,"110,305",18,"3,370,201",550.2,"680,772",111.1,"4,050,973",661.4
Tuberculosis,East Asia,1990,All ages,Female,"63,682",11.1,"2,010,417",349.2,"281,522",48.9,"2,291,939",398.1
Tuberculosis,East Asia,1990,All ages,Both,"173,987",14.6,"5,380,618",452.8,"962,294",81,"6,342,912",533.8
Tuberculosis,East Asia,2005,0-6 days,Male,0,0,0,0,1,0.7,1,0.7
Tuberculosis,East Asia,2005,0-6 days,Female,0,0,0,0,0,0.3,0,0.3
Tuberculosis,East Asia,2005,0-6 days,Both,0,0,0,0,2,0.5,2,0.5
Tuberculosis,East Asia,2005,7-27 days,Male,0,0,0,0,4,0.7,4,0.7
Tuberculosis,East Asia,2005,7-27 days,Female,0,0,0,0,1,0.2,1,0.2
Tuberculosis,East Asia,2005,7-27 days,Both,0,0,0,0,5,0.5,5,0.5
Tuberculosis,East Asia,2005,28-364 days,Male,71,0.8,"6,169",70.2,54,0.6,"6,223",70.8
Tuberculosis,East Asia,2005,28-364 days,Female,56,0.8,"4,869",66.5,17,0.2,"4,886",66.8
Tuberculosis,East Asia,2005,28-364 days,Both,128,0.8,"11,039",68.6,71,0.4,"11,110",69
Tuberculosis,East Asia,2005,1-4 years,Male,184,0.5,"15,540",39.7,"1,091",2.8,"16,630",42.4
Tuberculosis,East Asia,2005,1-4 years,Female,104,0.3,"8,751",26.7,373,1.1,"9,123",27.8
Tuberculosis,East Asia,2005,1-4 years,Both,288,0.4,"24,290",33.7,"1,463",2,"25,754",35.8
Tuberculosis,East Asia,2005,5-9 years,Male,85,0.2,"6,734",12.5,"3,746",6.9,"10,479",19.4
Tuberculosis,East Asia,2005,5-9 years,Female,75,0.2,"5,960",13.1,"1,202",2.6,"7,162",15.7
Tuberculosis,East Asia,2005,5-9 years,Both,160,0.2,"12,693",12.7,"4,947",5,"17,641",17.7
Tuberculosis,East Asia,2005,10-14 years,Male,73,0.1,"5,417",9.2,"6,980",11.9,"12,397",21
Tuberculosis,East Asia,2005,10-14 years,Female,103,0.2,"7,601",14.9,"2,293",4.5,"9,894",19.3
Tuberculosis,East Asia,2005,10-14 years,Both,176,0.2,"13,018",11.8,"9,273",8.4,"22,291",20.3
Tuberculosis,East Asia,2005,15-19 years,Male,485,0.7,"33,388",51.1,"10,608",16.2,"43,997",67.3
Tuberculosis,East Asia,2005,15-19 years,Female,306,0.5,"21,097",35.5,"3,715",6.2,"24,811",41.7
Tuberculosis,East Asia,2005,15-19 years,Both,791,0.6,"54,485",43.6,"14,323",11.5,"68,808",55.1
Tuberculosis,East Asia,2005,20-24 years,Male,831,1.5,"53,219",97.5,"12,825",23.5,"66,043",121
Tuberculosis,East Asia,2005,20-24 years,Female,400,0.8,"25,654",49.9,"4,520",8.8,"30,175",58.7
Tuberculosis,East Asia,2005,20-24 years,Both,"1,231",1.2,"78,873",74.4,"17,345",16.4,"96,218",90.8
Tuberculosis,East Asia,2005,25-29 years,Male,857,1.7,"50,643",101.8,"40,540",81.5,"91,184",183.4
Tuberculosis,East Asia,2005,25-29 years,Female,372,0.8,"22,003",46.6,"14,316",30.3,"36,319",76.9
Tuberculosis,East Asia,2005,25-29 years,Both,"1,229",1.3,"72,646",74.9,"54,856",56.6,"127,503",131.5
Tuberculosis,East Asia,2005,30-34 years,Male,"1,468",2.3,"79,399",124.3,"68,596",107.4,"147,994",231.8
Tuberculosis,East Asia,2005,30-34 years,Female,707,1.2,"38,255",62.6,"25,596",41.9,"63,851",104.4
Tuberculosis,East Asia,2005,30-34 years,Both,"2,175",1.7,"117,653",94.1,"94,192",75.4,"211,845",169.5
Tuberculosis,East Asia,2005,35-39 years,Male,"2,013",3.1,"98,868",150,"67,942",103.1,"166,810",253.1
Tuberculosis,East Asia,2005,35-39 years,Female,972,1.6,"47,757",76.8,"25,291",40.7,"73,048",117.5
Tuberculosis,East Asia,2005,35-39 years,Both,"2,985",2.3,"146,625",114.5,"93,232",72.8,"239,857",187.3
Tuberculosis,East Asia,2005,40-44 years,Male,"2,188",4.3,"96,605",188.2,"69,225",134.9,"165,830",323.1
Tuberculosis,East Asia,2005,40-44 years,Female,967,2,"42,717",87.8,"25,547",52.5,"68,264",140.3
Tuberculosis,East Asia,2005,40-44 years,Both,"3,155",3.2,"139,323",139.4,"94,771",94.8,"234,094",234.2
Tuberculosis,East Asia,2005,45-49 years,Male,"2,852",6.4,"112,150",250,"68,771",153.3,"180,921",403.3
Tuberculosis,East Asia,2005,45-49 years,Female,"1,078",2.6,"42,403",102.2,"25,282",60.9,"67,685",163.1
Tuberculosis,East Asia,2005,45-49 years,Both,"3,930",4.6,"154,553",179,"94,053",108.9,"248,606",287.9
Tuberculosis,East Asia,2005,50-54 years,Male,"4,002",8.9,"138,610",309.2,"42,619",95.1,"181,229",404.3
Tuberculosis,East Asia,2005,50-54 years,Female,"1,324",3.2,"45,923",110.6,"15,113",36.4,"61,036",147
Tuberculosis,East Asia,2005,50-54 years,Both,"5,326",6.2,"184,534",213.7,"57,732",66.9,"242,266",280.5
Tuberculosis,East Asia,2005,55-59 years,Male,"4,445",14.2,"133,346",427,"41,944",134.3,"175,290",561.4
Tuberculosis,East Asia,2005,55-59 years,Female,"1,530",5.1,"45,961",153.9,"15,060",50.4,"61,020",204.3
Tuberculosis,East Asia,2005,55-59 years,Both,"5,975",9.8,"179,307",293.5,"57,004",93.3,"236,311",386.8
Tuberculosis,East Asia,2005,60-64 years,Male,"5,164",22.4,"131,624",569.9,"23,909",103.5,"155,533",673.4
Tuberculosis,East Asia,2005,60-64 years,Female,"1,747",7.9,"44,525",201.3,"9,223",41.7,"53,748",243
Tuberculosis,East Asia,2005,60-64 years,Both,"6,911",15.3,"176,149",389.6,"33,132",73.3,"209,281",462.8
Tuberculosis,East Asia,2005,65-69 years,Male,"6,731",34.8,"141,681",733,"23,505",121.6,"165,186",854.6
Tuberculosis,East Asia,2005,65-69 years,Female,"2,312",12.1,"48,606",255,"9,099",47.7,"57,705",302.7
Tuberculosis,East Asia,2005,65-69 years,Both,"9,043",23.6,"190,287",495.7,"32,604",84.9,"222,891",580.6
Tuberculosis,East Asia,2005,70-74 years,Male,"6,796",46.7,"114,275",785.4,"9,763",67.1,"124,038",852.5
Tuberculosis,East Asia,2005,70-74 years,Female,"2,577",16.6,"43,241",277.8,"4,632",29.8,"47,873",307.6
Tuberculosis,East Asia,2005,70-74 years,Both,"9,373",31.1,"157,516",523.1,"14,394",47.8,"171,910",570.9
Tuberculosis,East Asia,2005,75-79 years,Male,"5,328",60.4,"68,615",777.8,"9,530",108,"78,145",885.9
Tuberculosis,East Asia,2005,75-79 years,Female,"2,357",22.5,"30,263",288.4,"4,545",43.3,"34,808",331.7
Tuberculosis,East Asia,2005,75-79 years,Both,"7,685",39.8,"98,878",511.9,"14,075",72.9,"112,953",584.8
Tuberculosis,East Asia,2005,80+ years,Male,"4,634",73.7,"34,000",540.8,"2,324",37,"36,324",577.8
Tuberculosis,East Asia,2005,80+ years,Female,"2,933",30.3,"20,076",207.3,"1,342",13.9,"21,418",221.1
Tuberculosis,East Asia,2005,80+ years,Both,"7,567",47.4,"54,076",338.6,"3,666",23,"57,742",361.5
Tuberculosis,East Asia,2005,All ages,Male,"48,209",6.8,"1,320,284",187.2,"503,975",71.4,"1,824,259",258.6
Tuberculosis,East Asia,2005,All ages,Female,"19,920",3,"545,661",83,"187,166",28.5,"732,827",111.5
Tuberculosis,East Asia,2005,All ages,Both,"68,129",5,"1,865,945",136.9,"691,141",50.7,"2,557,086",187.6
Tuberculosis,East Asia,2010,0-6 days,Male,0,0,0,0,1,0.5,1,0.5
Tuberculosis,East Asia,2010,0-6 days,Female,0,0,0,0,0,0.2,0,0.2
Tuberculosis,East Asia,2010,0-6 days,Both,0,0,0,0,1,0.4,1,0.4
Tuberculosis,East Asia,2010,7-27 days,Male,0,0,0,0,3,0.5,3,0.5
Tuberculosis,East Asia,2010,7-27 days,Female,0,0,0,0,1,0.2,1,0.2
Tuberculosis,East Asia,2010,7-27 days,Both,0,0,0,0,4,0.4,4,0.4
Tuberculosis,East Asia,2010,28-364 days,Male,42,0.5,"3,581",42,44,0.5,"3,625",42.6
Tuberculosis,East Asia,2010,28-364 days,Female,35,0.5,"3,012",41.9,11,0.2,"3,023",42.1
Tuberculosis,East Asia,2010,28-364 days,Both,76,0.5,"6,593",42,55,0.4,"6,649",42.3
Tuberculosis,East Asia,2010,1-4 years,Male,105,0.3,"8,847",23.8,877,2.4,"9,725",26.1
Tuberculosis,East Asia,2010,1-4 years,Female,65,0.2,"5,509",17.7,268,0.9,"5,777",18.5
Tuberculosis,East Asia,2010,1-4 years,Both,170,0.2,"14,357",21,"1,145",1.7,"15,502",22.7
Tuberculosis,East Asia,2010,5-9 years,Male,41,0.1,"3,208",6.7,"2,843",5.9,"6,051",12.6
Tuberculosis,East Asia,2010,5-9 years,Female,41,0.1,"3,262",8.3,899,2.3,"4,161",10.5
Tuberculosis,East Asia,2010,5-9 years,Both,82,0.1,"6,469",7.4,"3,742",4.3,"10,212",11.7
Tuberculosis,East Asia,2010,10-14 years,Male,45,0.1,"3,349",6.2,"5,123",9.5,"8,473",15.7
Tuberculosis,East Asia,2010,10-14 years,Female,61,0.1,"4,527",9.9,"1,628",3.6,"6,154",13.5
Tuberculosis,East Asia,2010,10-14 years,Both,107,0.1,"7,876",7.9,"6,751",6.8,"14,627",14.7
Tuberculosis,East Asia,2010,15-19 years,Male,301,0.5,"20,717",35.3,"8,370",14.3,"29,087",49.6
Tuberculosis,East Asia,2010,15-19 years,Female,145,0.3,"10,022",19.7,"2,637",5.2,"12,659",24.8
Tuberculosis,East Asia,2010,15-19 years,Both,446,0.4,"30,739",28,"11,007",10,"41,746",38.1
Tuberculosis,East Asia,2010,20-24 years,Male,631,1,"40,423",62.3,"11,789",18.2,"52,212",80.5
Tuberculosis,East Asia,2010,20-24 years,Female,276,0.5,"17,701",29.9,"3,968",6.7,"21,668",36.6
Tuberculosis,East Asia,2010,20-24 years,Both,907,0.7,"58,124",46.9,"15,756",12.7,"73,880",59.6
Tuberculosis,East Asia,2010,25-29 years,Male,587,1.1,"34,683",64.2,"30,485",56.4,"65,168",120.6
Tuberculosis,East Asia,2010,25-29 years,Female,243,0.5,"14,372",28.2,"10,614",20.8,"24,986",48.9
Tuberculosis,East Asia,2010,25-29 years,Both,830,0.8,"49,055",46.7,"41,099",39.1,"90,154",85.8
Tuberculosis,East Asia,2010,30-34 years,Male,681,1.4,"36,826",74.9,"61,337",124.8,"98,163",199.7
Tuberculosis,East Asia,2010,30-34 years,Female,294,0.6,"15,878",33.9,"22,517",48,"38,395",81.9
Tuberculosis,East Asia,2010,30-34 years,Both,975,1,"52,704",54.9,"83,854",87.3,"136,558",142.2
Tuberculosis,East Asia,2010,35-39 years,Male,"1,262",2,"61,993",98.2,"60,922",96.5,"122,915",194.8
Tuberculosis,East Asia,2010,35-39 years,Female,534,0.9,"26,225",43.2,"22,390",36.9,"48,614",80
Tuberculosis,East Asia,2010,35-39 years,Both,"1,796",1.5,"88,218",71.2,"83,312",67.3,"171,530",138.5
Tuberculosis,East Asia,2010,40-44 years,Male,"1,789",2.8,"79,088",121.7,"61,759",95,"140,848",216.7
Tuberculosis,East Asia,2010,40-44 years,Female,721,1.2,"31,858",51.6,"22,511",36.5,"54,368",88.1
Tuberculosis,East Asia,2010,40-44 years,Both,"2,510",2,"110,946",87.6,"84,270",66.5,"195,216",154.1
Tuberculosis,East Asia,2010,45-49 years,Male,"2,075",4.1,"81,608",162.1,"61,737",122.6,"143,346",284.7
Tuberculosis,East Asia,2010,45-49 years,Female,725,1.5,"28,526",59.3,"22,479",46.7,"51,005",106
Tuberculosis,East Asia,2010,45-49 years,Both,"2,800",2.8,"110,135",111.8,"84,216",85.5,"194,351",197.3
Tuberculosis,East Asia,2010,50-54 years,Male,"2,571",5.9,"88,948",203.7,"45,353",103.8,"134,301",307.5
Tuberculosis,East Asia,2010,50-54 years,Female,762,1.9,"26,383",64.6,"15,898",38.9,"42,281",103.6
Tuberculosis,East Asia,2010,50-54 years,Both,"3,334",3.9,"115,332",136.5,"61,250",72.5,"176,582",209
Tuberculosis,East Asia,2010,55-59 years,Male,"3,808",8.9,"114,231",265.7,"44,942",104.5,"159,173",370.2
Tuberculosis,East Asia,2010,55-59 years,Female,"1,177",2.9,"35,327",87.4,"15,723",38.9,"51,050",126.2
Tuberculosis,East Asia,2010,55-59 years,Both,"4,985",6,"149,558",179.2,"60,665",72.7,"210,223",252
Tuberculosis,East Asia,2010,60-64 years,Male,"4,213",14.5,"107,233",368.6,"21,794",74.9,"129,027",443.5
Tuberculosis,East Asia,2010,60-64 years,Female,"1,314",4.6,"33,441",117.1,"8,246",28.9,"41,687",146
Tuberculosis,East Asia,2010,60-64 years,Both,"5,527",9.6,"140,674",244,"30,040",52.1,"170,714",296.2
Tuberculosis,East Asia,2010,65-69 years,Male,"4,848",23.7,"102,052",499.1,"21,560",105.4,"123,611",604.6
Tuberculosis,East Asia,2010,65-69 years,Female,"1,581",7.7,"33,246",162.4,"8,043",39.3,"41,289",201.7
Tuberculosis,East Asia,2010,65-69 years,Both,"6,430",15.7,"135,297",330.7,"29,603",72.4,"164,900",403
Tuberculosis,East Asia,2010,70-74 years,Male,"5,075",32.2,"85,332",542.2,"9,507",60.4,"94,839",602.6
Tuberculosis,East Asia,2010,70-74 years,Female,"1,809",10.9,"30,349",182.4,"4,364",26.2,"34,713",208.7
Tuberculosis,East Asia,2010,70-74 years,Both,"6,884",21.3,"115,681",357.3,"13,872",42.8,"129,553",400.2
Tuberculosis,East Asia,2010,75-79 years,Male,"4,276",40.8,"55,038",525.7,"9,361",89.4,"64,399",615.1
Tuberculosis,East Asia,2010,75-79 years,Female,"1,834",14.9,"23,506",190.5,"4,306",34.9,"27,812",225.4
Tuberculosis,East Asia,2010,75-79 years,Both,"6,110",26.8,"78,544",344.4,"13,667",59.9,"92,211",404.3
Tuberculosis,East Asia,2010,80+ years,Male,"4,133",53.4,"29,997",387.3,"2,299",29.7,"32,296",417
Tuberculosis,East Asia,2010,80+ years,Female,"2,367",20.7,"15,987",140,"1,260",11,"17,247",151
Tuberculosis,East Asia,2010,80+ years,Both,"6,500",33.9,"45,984",240,"3,558",18.6,"49,543",258.6
Tuberculosis,East Asia,2010,All ages,Male,"36,483",5,"957,156",132.3,"460,107",63.6,"1,417,263",195.8
Tuberculosis,East Asia,2010,All ages,Female,"13,985",2.1,"359,131",53.3,"167,761",24.9,"526,892",78.2
Tuberculosis,East Asia,2010,All ages,Both,"50,469",3.6,"1,316,286",94.2,"627,868",44.9,"1,944,154",139.2
HIV-TB,East Asia,1990,28-364 days,Male,0,0,11,0.1,0,0,11,0.1
HIV-TB,East Asia,1990,28-364 days,Female,0,0,10,0.1,0,0,10,0.1
HIV-TB,East Asia,1990,28-364 days,Both,0,0,21,0.1,0,0,21,0.1
HIV-TB,East Asia,1990,1-4 years,Male,1,0,47,0.1,0,0,47,0.1
HIV-TB,East Asia,1990,1-4 years,Female,0,0,41,0.1,0,0,41,0.1
HIV-TB,East Asia,1990,1-4 years,Both,1,0,89,0.1,0,0,89,0.1
HIV-TB,East Asia,1990,5-9 years,Male,0,0,3,0,0,0,3,0
HIV-TB,East Asia,1990,5-9 years,Female,0,0,4,0,0,0,4,0
HIV-TB,East Asia,1990,5-9 years,Both,0,0,7,0,0,0,7,0
HIV-TB,East Asia,1990,10-14 years,Male,0,0,1,0,0,0,1,0
HIV-TB,East Asia,1990,10-14 years,Female,0,0,1,0,0,0,1,0
HIV-TB,East Asia,1990,10-14 years,Both,0,0,3,0,0,0,3,0
HIV-TB,East Asia,1990,15-19 years,Male,0,0,15,0,0,0,15,0
HIV-TB,East Asia,1990,15-19 years,Female,0,0,1,0,0,0,1,0
HIV-TB,East Asia,1990,15-19 years,Both,0,0,17,0,0,0,17,0
HIV-TB,East Asia,1990,20-24 years,Male,1,0,78,0.1,0,0,78,0.1
HIV-TB,East Asia,1990,20-24 years,Female,0,0,13,0,0,0,13,0
HIV-TB,East Asia,1990,20-24 years,Both,1,0,90,0.1,0,0,90,0.1
HIV-TB,East Asia,1990,25-29 years,Male,3,0,167,0.3,0,0,167,0.3
HIV-TB,East Asia,1990,25-29 years,Female,1,0,31,0.1,0,0,31,0.1
HIV-TB,East Asia,1990,25-29 years,Both,3,0,198,0.2,0,0,198,0.2
HIV-TB,East Asia,1990,30-34 years,Male,4,0,193,0.4,0,0,193,0.4
HIV-TB,East Asia,1990,30-34 years,Female,1,0,44,0.1,0,0,44,0.1
HIV-TB,East Asia,1990,30-34 years,Both,4,0,237,0.3,0,0,237,0.3
HIV-TB,East Asia,1990,35-39 years,Male,4,0,194,0.4,0,0,194,0.4
HIV-TB,East Asia,1990,35-39 years,Female,1,0,54,0.1,0,0,54,0.1
HIV-TB,East Asia,1990,35-39 years,Both,5,0,248,0.3,0,0,248,0.3
HIV-TB,East Asia,1990,40-44 years,Male,3,0,141,0.4,0,0,141,0.4
HIV-TB,East Asia,1990,40-44 years,Female,1,0,48,0.2,0,0,48,0.2
HIV-TB,East Asia,1990,40-44 years,Both,4,0,190,0.3,0,0,190,0.3
HIV-TB,East Asia,1990,45-49 years,Male,3,0,106,0.4,0,0,106,0.4
HIV-TB,East Asia,1990,45-49 years,Female,1,0,42,0.2,0,0,42,0.2
HIV-TB,East Asia,1990,45-49 years,Both,4,0,148,0.3,0,0,148,0.3
HIV-TB,East Asia,1990,50-54 years,Male,2,0,56,0.2,0,0,56,0.2
HIV-TB,East Asia,1990,50-54 years,Female,1,0,25,0.1,0,0,25,0.1
HIV-TB,East Asia,1990,50-54 years,Both,2,0,81,0.2,0,0,81,0.2
HIV-TB,East Asia,1990,55-59 years,Male,1,0,31,0.1,0,0,31,0.1
HIV-TB,East Asia,1990,55-59 years,Female,0,0,14,0.1,0,0,14,0.1
HIV-TB,East Asia,1990,55-59 years,Both,2,0,45,0.1,0,0,45,0.1
HIV-TB,East Asia,1990,60-64 years,Male,1,0,17,0.1,0,0,17,0.1
HIV-TB,East Asia,1990,60-64 years,Female,0,0,7,0,0,0,7,0
HIV-TB,East Asia,1990,60-64 years,Both,1,0,24,0.1,0,0,24,0.1
HIV-TB,East Asia,1990,65-69 years,Male,0,0,9,0.1,0,0,9,0.1
HIV-TB,East Asia,1990,65-69 years,Female,0,0,4,0,0,0,4,0
HIV-TB,East Asia,1990,65-69 years,Both,1,0,13,0,0,0,13,0
HIV-TB,East Asia,1990,70-74 years,Male,0,0,4,0,0,0,4,0
HIV-TB,East Asia,1990,70-74 years,Female,0,0,1,0,0,0,1,0
HIV-TB,East Asia,1990,70-74 years,Both,0,0,6,0,0,0,6,0
HIV-TB,East Asia,1990,All ages,Male,22,0,"1,074",0.2,0,0,"1,074",0.2
HIV-TB,East Asia,1990,All ages,Female,7,0,341,0.1,0,0,341,0.1
HIV-TB,East Asia,1990,All ages,Both,30,0,"1,415",0.1,0,0,"1,415",0.1
HIV-TB,East Asia,2005,28-364 days,Male,3,0,278,3.2,2,0,280,3.2
HIV-TB,East Asia,2005,28-364 days,Female,3,0,233,3.2,1,0,233,3.2
HIV-TB,East Asia,2005,28-364 days,Both,6,0,511,3.2,2,0,513,3.2
HIV-TB,East Asia,2005,1-4 years,Male,14,0,"1,174",3,38,0.1,"1,213",3.1
HIV-TB,East Asia,2005,1-4 years,Female,12,0,987,3,11,0,999,3
HIV-TB,East Asia,2005,1-4 years,Both,26,0,"2,162",3,50,0.1,"2,211",3.1
HIV-TB,East Asia,2005,5-9 years,Male,3,0,261,0.5,114,0.2,376,0.7
HIV-TB,East Asia,2005,5-9 years,Female,3,0,225,0.5,47,0.1,272,0.6
HIV-TB,East Asia,2005,5-9 years,Both,6,0,487,0.5,161,0.2,648,0.7
HIV-TB,East Asia,2005,10-14 years,Male,2,0,149,0.3,250,0.4,399,0.7
HIV-TB,East Asia,2005,10-14 years,Female,2,0,128,0.2,62,0.1,190,0.4
HIV-TB,East Asia,2005,10-14 years,Both,4,0,277,0.3,312,0.3,589,0.5
HIV-TB,East Asia,2005,15-19 years,Male,5,0,370,0.6,413,0.6,783,1.2
HIV-TB,East Asia,2005,15-19 years,Female,1,0,39,0.1,121,0.2,160,0.3
HIV-TB,East Asia,2005,15-19 years,Both,6,0,409,0.3,535,0.4,943,0.8
HIV-TB,East Asia,2005,20-24 years,Male,39,0.1,"2,516",4.6,424,0.8,"2,940",5.4
HIV-TB,East Asia,2005,20-24 years,Female,7,0,420,0.8,181,0.4,601,1.2
